"","latitude","longitude","zipcode","type"
"1261",40.7897454923193,-73.9425048768687,10029,"Noise"
"1262",40.801116177297,-73.9525227187916,10026,"PLUMBING"
"1263",40.5611178647991,-74.1025791447131,10306,"Noise"
"1264",40.7206865724052,-73.8719976109048,11379,"Street Condition"
"1265",40.5611522413819,-74.1026048495939,10306,"Illegal Parking"
"1266",40.7528833944629,-73.8546332119293,11368,"Blocked Driveway"
"1267",40.6768041971609,-73.9646315971818,11238,"Blocked Driveway"
"1268",40.8647543476415,-73.9227618361699,10034,"HEAT/HOT WATER"
"1269",40.623506771612,-73.9462644743081,11210,"UNSANITARY CONDITION"
"1270",40.6235341705393,-73.9462354976459,11210,"PLUMBING"
"1271",40.8665098421237,-73.8967266726252,10468,"HEAT/HOT WATER"
"1272",40.5212789216664,-74.2394516910919,10309,"Street Condition"
"1273",40.6622257657591,-73.7682813154715,11434,"Illegal Parking"
"1274",40.7482758202938,-73.9783581811632,10016,"Street Condition"
"1275",40.8712281719615,-73.8928406730744,10468,"HEAT/HOT WATER"
"1276",40.6932139809236,-73.9577670663877,11205,"Street Condition"
"1277",40.7083768133792,-74.0048322447015,10038,"Noise"
"1278",40.6321920984763,-73.8921402430274,11236,"Illegal Parking"
"1279",40.7035926537283,-73.9281217385234,11237,"HEAT/HOT WATER"
"1280",40.5836323021911,-73.9435731860315,11235,"Street Condition"
"1281",40.8199013462629,-73.9552325291803,10031,"HEAT/HOT WATER"
"1282",40.5867936562632,-73.9441400000899,11235,"Street Condition"
"1283",40.7519702355678,-74.0026985017112,10001,"Noise"
"1284",40.854772875113,-73.8312785260667,10461,"Illegal Parking"
"1285",40.6925213166071,-73.9413651604151,11221,"Noise"
"1286",40.7356800848852,-73.8599166351424,11368,"Noise"
"1287",40.7519831919686,-74.0026890219664,10001,"Noise"
"1288",40.8694330467812,-73.891814082166,10468,"HEAT/HOT WATER"
"1289",40.6324575273854,-73.9225084518509,11234,"HEAT/HOT WATER"
"1290",40.733532794042,-73.9581891273149,11222,"Noise"
"1291",40.5775306326815,-74.1613883531452,10314,"Noise"
"1292",40.5867803181165,-73.9441538209592,11235,"Street Condition"
"1293",40.6708852942655,-73.9775871740307,11215,"Noise"
"1294",40.8983201690527,-73.8522276963561,10466,"Blocked Driveway"
"1295",40.7685765592127,-73.9578287596315,10021,"Noise"
"1296",40.6915887359304,-73.8496698720367,11421,"Sewer"
"1297",40.7519910642742,-74.0026718216588,10001,"Noise"
"1298",40.6696257164958,-73.8616217622977,11208,"UNSANITARY CONDITION"
"1299",40.6696156295249,-73.8616246583405,11208,"UNSANITARY CONDITION"
"1300",40.6696313099566,-73.8616682737445,11208,"UNSANITARY CONDITION"
"1301",40.6498593971882,-74.0076504049767,11232,"HEAT/HOT WATER"
"1302",40.6908304345911,-73.8565522624956,11421,"Blocked Driveway"
"1303",40.7778848420948,-73.9517400682619,10028,"Street Condition"
"1304",40.7493305664841,-73.917369596033,11104,"Noise"
"1305",40.8696539463762,-73.9010485193302,10468,"Blocked Driveway"
"1306",40.7391496949809,-73.9799574012686,10010,"Noise"
"1307",40.8264388862308,-73.8888211935331,10459,"HEAT/HOT WATER"
"1308",40.6833210720027,-73.92353483704,11233,"HEAT/HOT WATER"
"1309",40.7095672637713,-73.7830971236276,11432,"Blocked Driveway"
"1310",40.8170229233192,-73.9535833205556,10027,"PLUMBING"
"1311",40.8170241554306,-73.9535985070035,10027,"PLUMBING"
"1312",40.856640221883,-73.9310390135276,10040,"HEAT/HOT WATER"
"1313",40.7494807740024,-73.8984563704637,11377,"HEAT/HOT WATER"
"1314",40.6829836626966,-73.9085397960302,11207,"Street Light Condition"
"1315",40.6746136231752,-74.0076845720213,11231,"Sewer"
"1316",40.6958948324314,-73.9239836613248,11221,"Noise"
"1317",40.666125561124,-73.9311093199484,11213,"HEAT/HOT WATER"
"1318",40.7956698234782,-73.9691995962957,10025,"Illegal Parking"
"1319",40.7770322659637,-73.9799311943798,10023,"HEAT/HOT WATER"
"1320",40.7540550366291,-73.9938514557817,10018,"Noise"
"1321",40.6348680893434,-74.0009279576855,11219,"Street Condition"
"1322",40.6724930060788,-73.9705262265514,11215,"Street Condition"
"1323",40.8477299267816,-73.932093963903,10033,"HEAT/HOT WATER"
"1324",40.7463103279669,-73.9180764005613,11104,"HEAT/HOT WATER"
"1325",40.6457751146129,-74.081095494944,10301,"Blocked Driveway"
"1326",40.7014549804816,-73.9017648016889,11385,"Illegal Parking"
"1327",40.6694651167873,-73.8358491306387,11417,"Blocked Driveway"
"1328",40.632939885172,-73.999248814348,11219,"Street Condition"
"1329",40.8243758852054,-73.913741858777,10451,"HEAT/HOT WATER"
"1330",40.6524250212575,-73.8401959394317,11414,"Sewer"
"1331",40.8276745868995,-73.87120400966,10472,"PLUMBING"
"1332",40.8276679256172,-73.8711783464745,10472,"UNSANITARY CONDITION"
"1333",40.8276683617903,-73.8711904733937,10472,"UNSANITARY CONDITION"
"1334",40.8276803741978,-73.8711923154216,10472,"PLUMBING"
"1335",40.8276768208491,-73.8711864254308,10472,"HEAT/HOT WATER"
"1336",40.8470874985132,-73.8983081197071,10457,"HEAT/HOT WATER"
"1337",40.686271084967,-73.9643612004096,11238,"Street Condition"
"1338",40.8761429866987,-73.8815052696404,10467,"PAINT/PLASTER"
"1339",40.8761691391958,-73.8814992908469,10467,"UNSANITARY CONDITION"
"1340",40.8761398639157,-73.8814919687585,10467,"UNSANITARY CONDITION"
"1341",40.8466728134702,-73.9157629751111,10453,"HEAT/HOT WATER"
"1342",40.6708873165957,-73.9775639091422,11215,"Noise"
"1343",40.8612663222305,-73.9086881523114,10468,"HEAT/HOT WATER"
"1344",40.764619738915,-73.8653849267921,11369,"Street Condition"
"1345",40.6648653617294,-73.8824070891513,11207,"HEAT/HOT WATER"
"1346",40.6781997829678,-73.9233215382773,11233,"Sewer"
"1347",40.7906436099659,-73.9424143875958,10029,"Noise"
"1348",40.6002511545161,-73.7648079771807,11691,"Blocked Driveway"
"1349",40.629290766766,-73.9917008178083,11219,"Street Condition"
"1350",40.6688745866063,-73.9909327207622,11215,"PLUMBING"
"1351",40.668898031143,-73.9909251378775,11215,"PLUMBING"
"1352",40.695713092864,-73.7517658267524,11412,"Blocked Driveway"
"1353",40.7906185247528,-73.9424107255901,10029,"Noise"
"1354",40.6009692640056,-73.9635924411883,11223,"UNSANITARY CONDITION"
"1355",40.7386778935698,-73.9186351729208,11377,"HEAT/HOT WATER"
"1356",40.8210381919754,-73.9552635292344,10031,"HEAT/HOT WATER"
"1357",40.6323243224936,-73.9985136333456,11219,"Street Condition"
"1358",40.771695677717,-73.9903826923243,10023,"Noise"
"1359",40.6774525658974,-73.9789801676461,11217,"HEAT/HOT WATER"
"1360",40.8064016087631,-73.9401669970106,10035,"Noise"
"1361",40.7456120245533,-73.9122016468152,11377,"HEAT/HOT WATER"
"1362",40.7591147286701,-73.8088403869878,11355,"Illegal Parking"
"1363",40.8414494685218,-73.8322902011594,10461,"Illegal Parking"
"1364",40.6448116422768,-73.8979845191858,11236,"Noise"
"1365",40.74557124305,-73.9121835406536,11377,"UNSANITARY CONDITION"
"1366",40.8441286367484,-73.8542595208887,10462,"Sewer"
"1367",40.6352497860803,-74.0321084778424,11209,"Illegal Parking"
"1368",40.6775335934536,-73.9473863742872,11216,"HEAT/HOT WATER"
"1369",40.6205309573233,-73.9407134591359,11234,"UNSANITARY CONDITION"
"1370",40.6205395969168,-73.9407158468409,11234,"UNSANITARY CONDITION"
"1371",40.6346862063204,-74.0323501508715,11209,"Illegal Parking"
"1372",40.6140059958684,-73.9477623182203,11229,"HEAT/HOT WATER"
"1373",40.827956714115,-73.8761670891188,10472,"Blocked Driveway"
"1374",40.8325859491891,-73.8691941989234,10472,"HEAT/HOT WATER"
"1375",40.8556988628005,-73.9010132634383,10453,"HEAT/HOT WATER"
"1376",40.8349435103026,-73.9229658461979,10452,"HEAT/HOT WATER"
"1377",40.8213613331977,-73.9362862017301,10039,"Noise"
"1378",40.7347658826872,-73.8960395696616,11377,"Illegal Parking"
"1379",40.7091447028929,-73.7942045478867,11432,"HEAT/HOT WATER"
"1380",40.7092076381308,-73.9533547402592,11211,"HEAT/HOT WATER"
"1381",40.6742184330799,-73.8217208313178,11420,"Sewer"
"1382",40.6055153004889,-74.0068686919782,11214,"Blocked Driveway"
"1383",40.7449023615092,-73.9349582147007,11101,"Illegal Parking"
"1384",40.6772051191673,-73.887589591931,11207,"Blocked Driveway"
"1385",40.7534791864198,-73.8180026279265,11355,"Blocked Driveway"
"1386",40.6658319393502,-73.9574430908124,11225,"HEAT/HOT WATER"
"1387",40.6658311685875,-73.9574626030938,11225,"HEAT/HOT WATER"
"1388",40.705720711469,-73.9558545162757,11211,"Blocked Driveway"
"1389",40.7232152562115,-73.9986776706751,10012,"Noise"
"1390",40.8665104522857,-73.8967381272541,10468,"HEAT/HOT WATER"
"1391",40.8596170204335,-73.8950817064553,10458,"HEAT/HOT WATER"
"1392",40.7295059309889,-73.9803056971694,10009,"HEAT/HOT WATER"
"1393",40.8348166514719,-73.9174401428109,10452,"PLUMBING"
"1394",40.8023509468396,-73.9681234573701,10025,"Illegal Parking"
"1395",40.6480396450076,-73.9595509804757,11226,"Blocked Driveway"
"1396",40.747626139783,-73.8296941569125,11355,"Blocked Driveway"
"1397",40.7716180945416,-73.9904635511428,10019,"Noise"
"1398",40.8348053406221,-73.9174474027118,10452,"PLUMBING"
"1399",40.7462968880178,-73.9180365755061,11104,"HEAT/HOT WATER"
"1400",40.5917703203238,-73.9559984819604,11235,"Blocked Driveway"
"1401",40.744788156014,-73.9758997134874,10016,"Noise"
"1402",40.6956921578561,-73.7517281521188,11412,"Blocked Driveway"
"1403",40.8842891383125,-73.9058281944396,10463,"Noise"
"1404",40.7140349178881,-73.9927366355349,10002,"Illegal Parking"
"1405",40.5966953862465,-73.9932759459611,11214,"Blocked Driveway"
"1406",40.745371463528,-73.852534198848,11368,"Blocked Driveway"
"1407",40.8689621070909,-73.9053500398499,10468,"HEAT/HOT WATER"
"1408",40.6325044933427,-73.9466424118535,11210,"HEAT/HOT WATER"
"1409",40.7308776744989,-73.9854779062412,10003,"HEAT/HOT WATER"
"1410",40.8331859602461,-73.8954974160146,10459,"HEAT/HOT WATER"
"1411",40.8913632593187,-73.8439919114884,10466,"Noise"
"1412",40.6654554725746,-73.9516285791229,11225,"Noise"
"1413",40.7183740171543,-73.9967705811862,10013,"Illegal Parking"
"1414",40.7373034676684,-73.9988325415235,10011,"Noise"
"1415",40.7298962259758,-73.8211394550771,11367,"Sewer"
"1416",40.6340522379294,-73.9682935832993,11230,"Illegal Parking"
"1417",40.735595662605,-73.894006067612,11377,"Blocked Driveway"
"1418",40.7810836469158,-73.9103395800131,11105,"Noise"
"1419",40.8309901981215,-73.9304857291373,10452,"PAINT/PLASTER"
"1420",40.830981497519,-73.9304933044732,10452,"PAINT/PLASTER"
"1421",40.6118608238125,-73.9784126857534,11204,"HEAT/HOT WATER"
"1422",40.8177519593566,-73.9381847977896,10037,"HEAT/HOT WATER"
"1423",40.6672680163028,-73.9223611577629,11212,"Illegal Parking"
"1424",40.6901441210015,-73.8367707237873,11419,"Illegal Parking"
"1425",40.7568424341698,-73.9196441387243,11103,"Illegal Parking"
"1426",40.7076747610441,-73.8949231415819,11385,"Blocked Driveway"
"1427",40.6792615700122,-73.9041188615553,11207,"Noise"
"1428",40.6683290588186,-73.9792319280645,11215,"Illegal Parking"
"1429",40.8716792253205,-73.8864648991772,10458,"HEAT/HOT WATER"
"1430",40.6103708788917,-73.9989869332619,11214,"Noise"
"1431",40.8055352817913,-73.9401813093539,10035,"Noise"
"1432",40.699367950634,-73.912852578176,11237,"Illegal Parking"
"1433",40.8396326918606,-73.8419167554314,10461,"Illegal Parking"
"1434",40.6963488828166,-73.9472214919763,11206,"Blocked Driveway"
"1435",40.7695358415856,-73.9539689146471,10021,"Illegal Parking"
"1436",40.7592912013752,-73.8784595822793,11369,"HEAT/HOT WATER"
"1437",40.7001524103399,-73.9186356466422,11237,"HEAT/HOT WATER"
"1438",40.6289633608768,-74.015630426848,11228,"Illegal Parking"
"1439",40.5611125823357,-74.1026007669862,10306,"Blocked Driveway"
"1440",40.8380215421133,-73.8677516586231,10460,"Street Condition"
"1441",40.5895460281601,-73.9593722645844,11235,"Blocked Driveway"
"1442",40.7095517208841,-73.7830712650765,11432,"Blocked Driveway"
"1443",40.7431531367832,-73.9090482428991,11377,"Illegal Parking"
"1444",40.707814604503,-73.8942819570987,11385,"Blocked Driveway"
"1445",40.6432430237546,-74.0846385323785,10301,"Street Condition"
"1446",40.8218521495948,-73.9396005128993,10039,"HEAT/HOT WATER"
"1447",40.7294942330334,-73.9803035170112,10009,"HEAT/HOT WATER"
"1448",40.7142127758635,-73.7821908315319,11432,"Blocked Driveway"
"1449",40.6658108582944,-73.9574361293396,11225,"HEAT/HOT WATER"
"1450",40.5884038490342,-73.947809589212,11235,"Illegal Parking"
"1451",40.5387024354135,-74.1490168693856,10308,"Noise"
"1452",40.704421844881,-73.8989285408905,11385,"Illegal Parking"
"1453",40.6202344925242,-73.9396807652371,11234,"Illegal Parking"
"1454",40.691349975778,-73.9915766319325,11201,"Noise"
"1455",40.7312944780129,-73.9578512666507,11222,"Noise"
"1456",40.6259017440318,-73.9198798861126,11234,"Illegal Parking"
"1457",40.6349925740814,-74.1381232780706,10302,"Sewer"
"1458",40.8815510916296,-73.8965199813794,10463,"HEAT/HOT WATER"
"1459",40.7034750439756,-73.8294521565825,11415,"Illegal Parking"
"1460",40.6594381187941,-73.9311838485072,11203,"Blocked Driveway"
"1461",40.7235623848486,-73.9882376397424,10003,"Noise"
"1462",40.6118570972181,-73.9784518715594,11204,"HEAT/HOT WATER"
"1463",40.6349505625762,-74.1688092618805,10303,"Illegal Parking"
"1464",40.6806742149586,-73.9206319039153,11233,"Blocked Driveway"
"1465",40.7235666806118,-73.988250374591,10003,"Noise"
"1466",40.7672536589915,-73.9921255167073,10019,"Noise"
"1467",40.8435778795534,-73.9378861643598,10032,"HEAT/HOT WATER"
"1468",40.6439877714087,-73.9370645494994,11203,"Blocked Driveway"
"1469",40.6805762082117,-73.8352343851947,11417,"HEAT/HOT WATER"
"1470",40.6805804090646,-73.8352625037837,11417,"PLUMBING"
"1471",40.7679118001274,-73.8723818622693,11369,"Blocked Driveway"
"1472",40.6325016009682,-73.9970108680083,11219,"Illegal Parking"
"1473",40.86191209465,-73.9271393937659,10040,"HEAT/HOT WATER"
"1474",40.6634066753914,-73.8956392936127,11207,"PAINT/PLASTER"
"1475",40.9096220533329,-73.8965888164993,10471,"Illegal Parking"
"1476",40.7721564854226,-73.9917555055681,10019,"Noise"
"1477",40.7105803676713,-73.7624305961454,11423,"Blocked Driveway"
"1478",40.9096192308633,-73.8965917621769,10471,"Illegal Parking"
"1479",40.6125696186227,-73.9570843847734,11230,"Illegal Parking"
"1480",40.5966852532537,-73.9933003664074,11214,"Blocked Driveway"
"1481",40.7626594773857,-73.8182093641823,11354,"HEAT/HOT WATER"
"1482",40.7071414224092,-74.0088615214513,10005,"Street Light Condition"
"1483",40.6312280367382,-73.8972594120473,11236,"Blocked Driveway"
"1484",40.6805816184202,-73.8352706231998,11417,"HEAT/HOT WATER"
"1485",40.7256959890118,-73.7427227392418,11428,"Street Condition"
"1486",40.5868565805081,-73.9412868714888,11235,"Illegal Parking"
"1487",40.8481378784494,-73.8497866118781,10461,"Blocked Driveway"
"1488",40.7831243471637,-73.9723071277296,10024,"Noise"
"1489",40.7371458596364,-73.9922639898267,10003,"HEAT/HOT WATER"
"1490",40.8571263728183,-73.9013375806851,10453,"UNSANITARY CONDITION"
"1491",40.8571180808046,-73.9013170545443,10453,"PLUMBING"
"1492",40.6373844182813,-73.9885077363507,11219,"HEAT/HOT WATER"
"1493",40.6885288391774,-73.9271622482633,11221,"PLUMBING"
"1494",40.7183803847668,-73.944995867542,11211,"Street Condition"
"1495",40.712966718196,-74.008675056053,10007,"Noise"
"1496",40.821857410199,-73.9396073424131,10039,"HEAT/HOT WATER"
"1497",40.8121945155067,-73.9499829822186,10027,"HEAT/HOT WATER"
"1498",40.7694572398068,-73.8103350646985,11354,"Street Light Condition"
"1499",40.6156552922961,-73.9732007372231,11230,"Blocked Driveway"
"1500",40.7626973400268,-73.8181992794345,11354,"HEAT/HOT WATER"
"1501",40.6527800673197,-73.962617735557,11226,"Blocked Driveway"
"1502",40.611961267119,-74.1020692825525,10301,"Blocked Driveway"
"1503",40.9009571258064,-73.8420464699939,10466,"Street Light Condition"
"1504",40.645084655821,-74.0838215920839,10301,"Street Condition"
"1505",40.6091565594357,-73.9676630634798,11223,"Illegal Parking"
"1506",40.6119527510635,-74.1020609877739,10301,"Illegal Parking"
"1507",40.8526090256005,-73.8842609420314,10458,"HEAT/HOT WATER"
"1508",40.6527768415628,-73.9625770310336,11226,"Blocked Driveway"
"1509",40.6349918360089,-74.1380848255712,10302,"Sewer"
"1510",40.7973224443073,-73.9489314652962,10029,"Illegal Parking"
"1511",40.8325890168147,-73.8691984749873,10472,"HEAT/HOT WATER"
"1512",40.8689904218336,-73.9053686186987,10468,"HEAT/HOT WATER"
"1513",40.829264812735,-73.9144234546598,10456,"HEAT/HOT WATER"
"1514",40.7371481465907,-73.9922538137628,10003,"HEAT/HOT WATER"
"1515",40.6874387243494,-73.8406259558881,11416,"Blocked Driveway"
"1516",40.6345149311781,-73.9747851754091,11218,"Illegal Parking"
"1517",40.7671051079409,-73.9863289167443,10019,"HEAT/HOT WATER"
"1518",40.630619764593,-73.9387635864129,11210,"Illegal Parking"
"1519",40.5770063498721,-74.0023136353813,11224,"HEAT/HOT WATER"
"1520",40.8909231906214,-73.8545970700854,10466,"HEAT/HOT WATER"
"1521",40.819186667777,-73.9527192878029,10031,"HEAT/HOT WATER"
"1522",40.8191856031844,-73.9527586615501,10031,"HEAT/HOT WATER"
"1523",40.617750116824,-74.0333968536808,11209,"Noise"
"1524",40.7324324752147,-73.9011862990415,11378,"Illegal Parking"
"1525",40.6827109621704,-73.8194006420956,11420,"Illegal Parking"
"1526",40.6800652359594,-73.912633864654,11233,"Blocked Driveway"
"1527",40.7042146542318,-73.8614367471782,11385,"Illegal Parking"
"1528",40.7110494842189,-73.9037985630252,11385,"Blocked Driveway"
"1529",40.8286595406795,-73.8905566741215,10459,"Blocked Driveway"
"1530",40.6827119271684,-73.8193867941584,11420,"Blocked Driveway"
"1531",40.6032141115552,-73.7489341268884,11691,"HEAT/HOT WATER"
"1532",40.7154248245786,-73.7398876377247,11429,"Illegal Parking"
"1533",40.8195077852328,-73.9418898909824,10030,"HEAT/HOT WATER"
"1534",40.7376187853983,-73.7567867665358,11364,"HEAT/HOT WATER"
"1535",40.8782947386359,-73.8413486660665,10469,"Blocked Driveway"
"1536",40.8696090671877,-73.8826618816414,10458,"HEAT/HOT WATER"
"1537",40.836302836749,-73.8325167362462,10461,"Noise"
"1538",40.6287962972755,-73.9713641026849,11230,"HEAT/HOT WATER"
"1539",40.7163369651989,-73.9759603154866,10002,"Illegal Parking"
"1540",40.8097038903831,-73.9377381473948,10037,"HEAT/HOT WATER"
"1541",40.8096931636967,-73.937728788533,10037,"PAINT/PLASTER"
"1542",40.7047571156552,-74.009725253242,10004,"Street Condition"
"1543",40.8161125184163,-73.9375892200623,10037,"HEAT/HOT WATER"
"1544",40.7095069871389,-74.0016587272736,10038,"Street Condition"
"1545",40.8357752587637,-73.8610509660808,10462,"HEAT/HOT WATER"
"1546",40.6856559567465,-73.8651765614178,11421,"Blocked Driveway"
"1547",40.8337175415845,-73.9098082684021,10456,"HEAT/HOT WATER"
"1548",40.729624408666,-73.9599454958151,11222,"Blocked Driveway"
"1549",40.6669663226817,-73.8785471234506,11208,"Blocked Driveway"
"1550",40.665863596378,-73.8932639468024,11207,"Illegal Parking"
"1551",40.8325856573997,-73.8692216579958,10472,"HEAT/HOT WATER"
"1552",40.8210633856725,-73.9552850560299,10031,"HEAT/HOT WATER"
"1553",40.8844633180432,-73.9030891649511,10463,"Blocked Driveway"
"1554",40.7448065196133,-73.9817244101376,10016,"Illegal Parking"
"1555",40.6465081325488,-73.9603036520082,11226,"HEAT/HOT WATER"
"1556",40.6041415814348,-73.9915623752086,11214,"HEAT/HOT WATER"
"1557",40.760212771319,-73.8077774266477,11358,"Illegal Parking"
